product_id,product_name,category,price,reorder_level
3752,Yoga Mat,Sports,230.06,14
3753,Bookshelf,Furniture,488.32,13
3754,Dumbbell,Sports,313.59,11
3755,Dumbbell,Sports,251.44,24
3756,Whiteboard,Office Supplies,300.97,13
3757,Printer Paper,Office Supplies,445.5,49
3758,Gaming Console,Electronics,435.31,48
3759,Office Chair,Furniture,465.14,33
3760,Stapler,Office Supplies,57.13,26
3761,Ink Cartridge,Office Supplies,53.09,26
3762,Gaming Console,Electronics,341.64,45
3763,Tennis Racket,Sports,281.45,15
3764,Smartwatch,Electronics,498.19,26
3765,Belt,Clothing,453.7,50
3766,Jacket,Clothing,447.14,25
3767,Jacket,Clothing,333.8,49
3768,File Folder,Office Supplies,201.18,10
3769,Stapler,Office Supplies,309.45,24
3770,Jacket,Clothing,268.52,12
3771,Hat,Clothing,379.99,22
3772,Pen,Office Supplies,248.56,32
3773,Jacket,Clothing,496.08,33
3774,Bluetooth Headphones,Electronics,321,30
3775,Bicycle,Sports,453.88,11
3776,Television,Electronics,211.31,42
3777,Gym Bag,Sports,215.79,39
3778,Stapler,Office Supplies,158.72,31
3779,Gym Bag,Sports,383.49,15
3780,Dumbbell,Sports,398.17,17
3781,Stapler,Office Supplies,276.23,10
3782,Football,Sports,388.3,24
3783,Dress,Clothing,328.76,37
3784,Printer Paper,Office Supplies,447.2,23
3785,Office Chair,Furniture,444.46,29
3786,Television,Electronics,396.92,44
3787,Jeans,Clothing,96.6,16
3788,Hat,Clothing,301.42,12
3789,Laptop,Electronics,59.71,27
3790,Bicycle,Sports,322.43,14
3791,Hat,Clothing,201.87,44
3792,Yoga Mat,Sports,44.11,31
3793,Ink Cartridge,Office Supplies,303.29,24
3794,Coffee Table,Furniture,446.19,16
3795,Notebook,Office Supplies,53.55,42
3796,Dumbbell,Sports,402.85,12
3797,T-Shirt,Clothing,170.79,21
3798,Gaming Console,Electronics,492.8,21
3799,Gym Bag,Sports,96.63,30
3800,Belt,Clothing,28.52,42
3801,Hoodie,Clothing,354.9,49
3802,TV Stand,Furniture,33.74,16
3803,Printer Paper,Office Supplies,394.34,25
3804,Hoodie,Clothing,255.88,22
3805,Digital Camera,Electronics,242.21,12
3806,Hoodie,Clothing,205.3,14
3807,Television,Electronics,263.51,16
3808,Jacket,Clothing,204.93,27
3809,Stapler,Office Supplies,415.63,22
3810,Whiteboard,Office Supplies,350.34,50
3811,Tennis Racket,Sports,131.02,37
3812,Pen,Office Supplies,269.98,38
3813,Jacket,Clothing,309.06,39
3814,Dumbbell,Sports,127.24,43
3815,Pen,Office Supplies,299.61,28
3816,Bed,Furniture,448.53,44
3817,Dumbbell,Sports,31.31,47
3818,Office Chair,Furniture,291.94,18
3819,Whiteboard,Office Supplies,243.27,19
3820,Sofa,Furniture,63.99,31
3821,Gym Bag,Sports,347.54,27
3822,Bookshelf,Furniture,53.69,45
3823,File Folder,Office Supplies,334.25,44
3824,File Folder,Office Supplies,260.24,11
3825,Ink Cartridge,Office Supplies,395.67,22
3826,Bookshelf,Furniture,307.35,16
3827,Coffee Table,Furniture,396.74,19
3828,Smartwatch,Electronics,447.52,26
3829,Smartphone,Electronics,338.36,12
3830,Dumbbell,Sports,340.36,21
3831,Laptop,Electronics,455.42,38
3832,Digital Camera,Electronics,115.91,39
3833,Bluetooth Headphones,Electronics,262.38,34
3834,Sneakers,Clothing,207.53,38
3835,Hoodie,Clothing,87.34,29
3836,Bookshelf,Furniture,5.62,38
3837,Dress,Clothing,160.81,36
3838,Football,Sports,153.77,36
3839,Bicycle,Sports,299.64,41
3840,Jacket,Clothing,331.04,39
3841,Laptop,Electronics,326.7,42
3842,Coffee Table,Furniture,76.33,14
3843,Digital Camera,Electronics,495.08,45
3844,Digital Camera,Electronics,265.76,50
3845,Running Shoes,Sports,18.49,32
3846,TV Stand,Furniture,499.5,31
3847,Wardrobe,Furniture,173.27,15
3848,Jeans,Clothing,183.03,13
3849,Pen,Office Supplies,106.85,48
3850,Bed,Furniture,355.64,50
3851,Running Shoes,Sports,223,48
3852,Bicycle,Sports,87.29,32
3853,Desk Organizer,Office Supplies,15.04,50
3854,Desk Organizer,Office Supplies,318.77,15
3855,Jeans,Clothing,433.84,30
3856,Football,Sports,69.64,27
3857,Gaming Console,Electronics,104.95,47
3858,Bicycle,Sports,101.6,37
3859,Hat,Clothing,288.33,28
3860,Power Bank,Electronics,425.2,40
3861,Office Chair,Furniture,79.92,33
3862,T-Shirt,Clothing,235.37,24
3863,Sofa,Furniture,413.81,35
3864,Dress,Clothing,188.16,36
3865,Notebook,Office Supplies,450.04,36
3866,Jacket,Clothing,228.84,40
3867,Printer Paper,Office Supplies,456.95,43
3868,Running Shoes,Sports,493.85,21
3869,T-Shirt,Clothing,460.3,16
3870,Gym Bag,Sports,467.95,24
3871,Bluetooth Headphones,Electronics,479.48,50
3872,Jeans,Clothing,314.66,10
3873,Yoga Mat,Sports,366.77,23
3874,Bicycle,Sports,178.4,33
3875,Jeans,Clothing,349.56,37
3876,Digital Camera,Electronics,231.48,11
3877,Digital Camera,Electronics,36.15,13
3878,Desk Organizer,Office Supplies,304.69,10
3879,Office Chair,Furniture,432.48,29
3880,Pen,Office Supplies,200.11,50
3881,Running Shoes,Sports,436.96,39
3882,Bed,Furniture,143.3,50
3883,Basketball Hoop,Sports,263.18,13
3884,Football,Sports,356.03,22
3885,Bed,Furniture,252.35,17
3886,Power Bank,Electronics,55.31,44
3887,Bookshelf,Furniture,116.11,14
3888,Dress,Clothing,284.03,33
3889,Digital Camera,Electronics,102.01,11
3890,Smartphone,Electronics,205.18,30
3891,Bookshelf,Furniture,356.96,35
3892,Hoodie,Clothing,239,22
3893,Hat,Clothing,477.63,25
3894,Dumbbell,Sports,240.32,32
3895,Hat,Clothing,269.72,37
3896,Digital Camera,Electronics,140.49,17
3897,Bookshelf,Furniture,286.51,21
3898,Coffee Table,Furniture,156.66,13
3899,Jeans,Clothing,245.66,23
3900,Hat,Clothing,123.69,21
3901,Notebook,Office Supplies,289.58,44
3902,Basketball Hoop,Sports,325.24,19
3903,Smartwatch,Electronics,80.27,20
3904,Dumbbell,Sports,186.48,27
3905,Dumbbell,Sports,162.54,38
3906,Bicycle,Sports,116.52,21
3907,Dining Table,Furniture,310.42,42
3908,File Folder,Office Supplies,431.89,41
3909,Gym Bag,Sports,141.55,18
3910,Office Chair,Furniture,25.67,26
3911,Power Bank,Electronics,432.58,24
3912,Dining Table,Furniture,425.29,12
3913,Dress,Clothing,163.25,32
3914,Office Chair,Furniture,402.91,35
3915,Bluetooth Headphones,Electronics,98.45,34
3916,Office Chair,Furniture,333.8,36
3917,Jeans,Clothing,114.91,50
3918,Printer Paper,Office Supplies,286.34,24
3919,Bicycle,Sports,405.48,21
3920,Television,Electronics,421.34,16
3921,T-Shirt,Clothing,364.6,11
3922,Printer Paper,Office Supplies,99.45,32
3923,Gym Bag,Sports,48.25,43
3924,Basketball Hoop,Sports,78.48,24
3925,Gaming Console,Electronics,181.84,50
3926,Jacket,Clothing,453.99,12
3927,Gym Bag,Sports,220.52,23
3928,Desk Organizer,Office Supplies,317.44,34
3929,Bluetooth Headphones,Electronics,332.4,23
3930,Stapler,Office Supplies,5.46,50
3931,Smartphone,Electronics,161.45,43
3932,Bookshelf,Furniture,105.14,37
3933,Bluetooth Headphones,Electronics,198.53,22
3934,Yoga Mat,Sports,56.96,13
3935,Tennis Racket,Sports,459.62,18
3936,Bed,Furniture,290.37,39
3937,Hoodie,Clothing,339.63,19
3938,Football,Sports,288.5,42
3939,Pen,Office Supplies,119.73,17
3940,Whiteboard,Office Supplies,497.32,31
3941,Stapler,Office Supplies,405.5,14
3942,T-Shirt,Clothing,176.83,25
3943,Coffee Table,Furniture,214.19,12
3944,Hoodie,Clothing,472.3,30
3945,Running Shoes,Sports,23.94,10
3946,Gym Bag,Sports,225.05,39
3947,Bicycle,Sports,255.45,37
3948,Yoga Mat,Sports,37.44,43
3949,Wardrobe,Furniture,440.7,14
3950,Wardrobe,Furniture,160.77,26
3951,Jacket,Clothing,79.67,43
3952,Television,Electronics,132.89,41
3953,Jacket,Clothing,251.33,26
3954,Basketball Hoop,Sports,124.13,47
3955,Ink Cartridge,Office Supplies,455.55,34
3956,Digital Camera,Electronics,161.95,20
3957,Hat,Clothing,479.61,24
3958,Bluetooth Headphones,Electronics,235.85,29
3959,Dining Table,Furniture,439.35,10
3960,Gaming Console,Electronics,443.21,48
3961,Jacket,Clothing,475.48,45
3962,Jeans,Clothing,432.16,41
3963,Office Chair,Furniture,346.39,10
3964,Gym Bag,Sports,130.83,24
3965,Running Shoes,Sports,23.72,13
3966,Hoodie,Clothing,96.36,36
3967,Hat,Clothing,373.46,20
3968,Bookshelf,Furniture,106.85,26
3969,Jeans,Clothing,350.44,40
3970,Running Shoes,Sports,497.79,47
3971,Hoodie,Clothing,392.13,19
3972,Jacket,Clothing,222.03,25
3973,Pen,Office Supplies,335.92,37
3974,Basketball Hoop,Sports,35.3,45
3975,Bed,Furniture,341.58,19
3976,Digital Camera,Electronics,478.22,38
3977,Basketball Hoop,Sports,436.75,45
3978,Belt,Clothing,262.83,21
3979,Desk Organizer,Office Supplies,53.56,42
3980,Dumbbell,Sports,345.28,15
3981,Smartwatch,Electronics,310.19,34
3982,Bicycle,Sports,280.07,19
3983,Yoga Mat,Sports,110.56,34
3984,Bluetooth Headphones,Electronics,182.66,28
3985,Belt,Clothing,386.71,30
3986,Sneakers,Clothing,159.2,50
3987,Smartphone,Electronics,457.47,32
3988,File Folder,Office Supplies,270.89,46
3989,Bed,Furniture,72.08,14
3990,Wardrobe,Furniture,228.52,11
3991,Yoga Mat,Sports,152.31,36
3992,Smartwatch,Electronics,320.17,40
3993,Hat,Clothing,151.32,37
3994,Power Bank,Electronics,270,39
3995,Power Bank,Electronics,418.75,21
3996,Sofa,Furniture,423.52,19
3997,Notebook,Office Supplies,444.57,49
3998,Belt,Clothing,440.56,47
3999,Bookshelf,Furniture,319.75,17
4000,Belt,Clothing,100.84,29
4001,Sneakers,Clothing,425.99,16
4002,Dining Table,Furniture,169.12,39
4003,File Folder,Office Supplies,248.5,26
4004,Basketball Hoop,Sports,477.12,24
4005,Sofa,Furniture,403.37,25
4006,Notebook,Office Supplies,108.18,30
4007,Laptop,Electronics,92.01,14
4008,Hat,Clothing,165.09,10
4009,Printer Paper,Office Supplies,130.76,16
4010,Jeans,Clothing,132.35,35
4011,Running Shoes,Sports,457.19,19
4012,Digital Camera,Electronics,470.65,22
4013,Bicycle,Sports,326.71,20
4014,Stapler,Office Supplies,387.26,44
4015,Stapler,Office Supplies,347.19,28
4016,Jeans,Clothing,363.33,17
4017,Smartphone,Electronics,379.88,17
4018,File Folder,Office Supplies,208.71,13
4019,Pen,Office Supplies,373.79,50
4020,Dress,Clothing,376.17,31
4021,Dumbbell,Sports,422.68,46
4022,T-Shirt,Clothing,23.39,26
4023,Dumbbell,Sports,177.69,30
4024,Gym Bag,Sports,120.6,18
4025,Coffee Table,Furniture,484.91,37
4026,Dress,Clothing,83.93,48
4027,TV Stand,Furniture,266.17,10
4028,Bicycle,Sports,23.28,15
4029,Sneakers,Clothing,278.13,40
4030,Dumbbell,Sports,14.4,12
4031,Bicycle,Sports,47.72,23
4032,Stapler,Office Supplies,329.07,17
4033,Television,Electronics,409.25,47
4034,Television,Electronics,296.05,34
4035,Desk Organizer,Office Supplies,37,17
4036,Gaming Console,Electronics,486.65,44
4037,Bicycle,Sports,24.94,44
4038,Hoodie,Clothing,301.09,32
4039,Smartphone,Electronics,411.71,40
4040,Coffee Table,Furniture,171.6,21
4041,Dining Table,Furniture,498.77,30
4042,File Folder,Office Supplies,484.39,45
4043,Whiteboard,Office Supplies,10.32,27
4044,Tennis Racket,Sports,323.4,35
4045,Smartphone,Electronics,385.68,43
4046,Dumbbell,Sports,335.54,31
4047,Coffee Table,Furniture,83.21,36
4048,Pen,Office Supplies,200.95,32
4049,File Folder,Office Supplies,438.26,35
4050,Jacket,Clothing,143.61,26
4051,Stapler,Office Supplies,306.98,20
4052,Gym Bag,Sports,294.89,39
4053,Yoga Mat,Sports,473.32,32
4054,Hoodie,Clothing,315.67,39
4055,Television,Electronics,392.53,42
4056,Yoga Mat,Sports,43.12,18
4057,Bluetooth Headphones,Electronics,218.59,34
4058,Dining Table,Furniture,202.39,40
4059,Gym Bag,Sports,268.95,30
4060,Coffee Table,Furniture,333.31,13
4061,Stapler,Office Supplies,41.02,30
4062,Running Shoes,Sports,343.49,49
4063,Laptop,Electronics,463.93,47
4064,Sneakers,Clothing,426,16
4065,Belt,Clothing,351.81,25
4066,Digital Camera,Electronics,429.08,34
4067,Dumbbell,Sports,253.15,47
4068,Hat,Clothing,58.2,49
4069,Whiteboard,Office Supplies,77.43,40
4070,Desk Organizer,Office Supplies,53.04,47
4071,Notebook,Office Supplies,120.24,12
4072,Hat,Clothing,52.23,12
4073,Jeans,Clothing,143.74,31
4074,Dumbbell,Sports,11.21,18
4075,Dining Table,Furniture,216.5,44
4076,Hat,Clothing,179.5,37
4077,Digital Camera,Electronics,271.48,50
4078,Belt,Clothing,375.68,17
4079,Laptop,Electronics,344.4,23
4080,Desk Organizer,Office Supplies,383.89,44
4081,Smartphone,Electronics,422.39,42
4082,Coffee Table,Furniture,237.65,26
4083,Coffee Table,Furniture,367.18,48
4084,Jeans,Clothing,99.93,20
4085,Smartphone,Electronics,497.98,21
4086,Running Shoes,Sports,61.05,23
4087,T-Shirt,Clothing,219.29,29
4088,Wardrobe,Furniture,182.76,48
4089,Digital Camera,Electronics,447.39,23
4090,Tennis Racket,Sports,488.54,33
4091,Notebook,Office Supplies,291.57,15
4092,Power Bank,Electronics,343.35,28
4093,Basketball Hoop,Sports,372.7,38
4094,Sneakers,Clothing,410.53,46
4095,Hat,Clothing,104.59,27
4096,Ink Cartridge,Office Supplies,192.57,11
4097,Basketball Hoop,Sports,301.14,43
4098,Office Chair,Furniture,315.67,30
4099,Smartphone,Electronics,187.58,20
4100,Dining Table,Furniture,125.02,34
4101,Bicycle,Sports,433.48,21
4102,Dumbbell,Sports,488.69,14
4103,Whiteboard,Office Supplies,223.88,28
4104,Whiteboard,Office Supplies,159.41,35
4105,Running Shoes,Sports,33.18,24
4106,TV Stand,Furniture,373.48,22
4107,Bicycle,Sports,282.33,31
4108,Jeans,Clothing,193.08,23
4109,Pen,Office Supplies,291.29,15
4110,Bluetooth Headphones,Electronics,446.1,10
4111,Dining Table,Furniture,452.06,11
4112,Yoga Mat,Sports,350.88,23
4113,Printer Paper,Office Supplies,167.78,35
4114,Smartwatch,Electronics,443.1,26
4115,Digital Camera,Electronics,405.61,19
4116,Sofa,Furniture,34.6,18
4117,T-Shirt,Clothing,233.99,36
4118,Jeans,Clothing,111.36,39
4119,Bicycle,Sports,40.03,16
4120,Printer Paper,Office Supplies,285.51,31
4121,Laptop,Electronics,327.72,18
4122,TV Stand,Furniture,8.43,26
4123,Wardrobe,Furniture,142.17,37
4124,Dumbbell,Sports,69.16,41
4125,Television,Electronics,388.83,20
4126,Jeans,Clothing,216.56,23
4127,Yoga Mat,Sports,54.46,36
4128,Tennis Racket,Sports,9.55,43
4129,Sneakers,Clothing,336.16,30
4130,Basketball Hoop,Sports,408.19,24
4131,Basketball Hoop,Sports,63.04,17
4132,Yoga Mat,Sports,127.32,43
4133,Pen,Office Supplies,392.26,27
4134,Dining Table,Furniture,9.81,12
4135,Laptop,Electronics,146.53,45
4136,Gym Bag,Sports,495.05,42
4137,Bluetooth Headphones,Electronics,174.45,43
4138,Whiteboard,Office Supplies,308.15,21
4139,Smartphone,Electronics,140.95,35
4140,Office Chair,Furniture,148,33
4141,Wardrobe,Furniture,442.53,25
4142,Gaming Console,Electronics,464.19,23
4143,Sneakers,Clothing,244.28,43
4144,Sneakers,Clothing,468.34,36
4145,Bluetooth Headphones,Electronics,247.6,28
4146,Sneakers,Clothing,130.2,26
4147,T-Shirt,Clothing,493.52,14
4148,Gym Bag,Sports,194.33,17
4149,Notebook,Office Supplies,21.45,20
4150,Digital Camera,Electronics,36.76,19
4151,Belt,Clothing,79.39,36
4152,Belt,Clothing,403.15,19
4153,T-Shirt,Clothing,247.85,37
4154,Smartphone,Electronics,312.93,28
4155,Dress,Clothing,218.64,36
4156,Wardrobe,Furniture,254.19,32
4157,Football,Sports,216.41,31
4158,Jacket,Clothing,251.86,44
4159,Hoodie,Clothing,371.63,10
4160,TV Stand,Furniture,357.33,44
4161,Sneakers,Clothing,361.88,14
4162,Digital Camera,Electronics,472.23,34
4163,Belt,Clothing,492.77,30
4164,Ink Cartridge,Office Supplies,130.3,15
4165,Gym Bag,Sports,148.49,10
4166,Whiteboard,Office Supplies,497.92,41
4167,Power Bank,Electronics,223.24,27
4168,Dining Table,Furniture,472.44,12
4169,T-Shirt,Clothing,357.8,18
4170,Desk Organizer,Office Supplies,263.12,49
4171,Desk Organizer,Office Supplies,417.72,27
4172,Whiteboard,Office Supplies,156.73,40
4173,Laptop,Electronics,197.1,31
4174,Tennis Racket,Sports,382.1,28
4175,Basketball Hoop,Sports,43.3,50
4176,Coffee Table,Furniture,150.83,43
4177,Printer Paper,Office Supplies,371.07,17
4178,Bicycle,Sports,346.3,31
4179,TV Stand,Furniture,134.91,30
4180,Sneakers,Clothing,306.83,14
4181,Hat,Clothing,291.08,13
4182,Wardrobe,Furniture,321.28,31
4183,Power Bank,Electronics,442.78,10
4184,Tennis Racket,Sports,40.89,35
4185,Yoga Mat,Sports,239.61,33
4186,Bed,Furniture,469.7,23
4187,Bookshelf,Furniture,174.76,36
4188,Dining Table,Furniture,319.92,48
4189,Dumbbell,Sports,94.66,19
4190,Digital Camera,Electronics,472.89,12
4191,Laptop,Electronics,36.24,13
4192,Digital Camera,Electronics,482.82,47
4193,Smartphone,Electronics,360.94,17
4194,Tennis Racket,Sports,363.24,41
4195,Television,Electronics,456.99,27
4196,Dining Table,Furniture,92.78,25
4197,Tennis Racket,Sports,212.27,48
4198,Sneakers,Clothing,167.67,50
4199,Ink Cartridge,Office Supplies,371.21,23
4200,Hoodie,Clothing,474.88,39
4201,Dumbbell,Sports,451.62,28
4202,Dumbbell,Sports,385.98,11
4203,Office Chair,Furniture,400.01,19
4204,Bluetooth Headphones,Electronics,209.1,17
4205,Bicycle,Sports,108.18,37
4206,Dumbbell,Sports,492.33,20
4207,Digital Camera,Electronics,181.8,14
4208,Power Bank,Electronics,260.88,39
4209,Basketball Hoop,Sports,73.35,50
4210,Digital Camera,Electronics,460.19,42
4211,Belt,Clothing,150.68,16
4212,Bookshelf,Furniture,19.29,19
4213,T-Shirt,Clothing,323.11,20
4214,Football,Sports,281.35,16
4215,Bluetooth Headphones,Electronics,19.78,10
4216,TV Stand,Furniture,417.17,17
4217,Yoga Mat,Sports,137.61,10
4218,Bluetooth Headphones,Electronics,16.87,23
4219,Notebook,Office Supplies,229.53,50
4220,Football,Sports,210.42,12
4221,Pen,Office Supplies,80.48,37
4222,Dumbbell,Sports,253.87,36
4223,Stapler,Office Supplies,131.65,30
4224,Yoga Mat,Sports,96.59,13
4225,Gaming Console,Electronics,313.87,11
4226,Office Chair,Furniture,309.61,31
4227,Tennis Racket,Sports,178.61,18
4228,Smartwatch,Electronics,456.37,31
4229,File Folder,Office Supplies,469.62,29
4230,Digital Camera,Electronics,41.65,42
4231,Laptop,Electronics,268.39,41
4232,Dumbbell,Sports,463.72,19
4233,Belt,Clothing,414.19,25
4234,Bookshelf,Furniture,241.08,14
4235,Laptop,Electronics,255.59,43
4236,TV Stand,Furniture,194.52,32
4237,Dress,Clothing,117.44,10
4238,Jacket,Clothing,275.15,20
4239,File Folder,Office Supplies,14.12,16
4240,TV Stand,Furniture,464.15,42
4241,Jeans,Clothing,175.25,49
4242,Power Bank,Electronics,354.08,27
4243,Television,Electronics,459.88,15
4244,Belt,Clothing,468.32,34
4245,Office Chair,Furniture,425.83,35
4246,Office Chair,Furniture,394.68,48
4247,Bicycle,Sports,180.71,47
4248,Dumbbell,Sports,413.3,14
4249,Sneakers,Clothing,8.8,32
4250,Dumbbell,Sports,461.78,10
4251,Power Bank,Electronics,172.65,17
4252,Dress,Clothing,82.74,11
4253,Sofa,Furniture,78.75,29
4254,Belt,Clothing,255.95,33
4255,Sofa,Furniture,122.27,40
4256,Basketball Hoop,Sports,308.04,29
4257,Wardrobe,Furniture,402.6,36
4258,Pen,Office Supplies,342.68,10
4259,Bicycle,Sports,424.79,41
4260,Jacket,Clothing,472.74,11
4261,Running Shoes,Sports,169.01,44
4262,Tennis Racket,Sports,31.19,24
4263,Power Bank,Electronics,117.45,17
4264,Notebook,Office Supplies,115.91,48
4265,Football,Sports,300.72,19
4266,Office Chair,Furniture,436.99,19
4267,Office Chair,Furniture,371.58,26
4268,Wardrobe,Furniture,417.99,13
4269,Football,Sports,82.07,21
4270,Pen,Office Supplies,23.63,37
4271,Belt,Clothing,36.33,50
4272,Desk Organizer,Office Supplies,474.41,25
4273,Jeans,Clothing,267.5,42
4274,Jeans,Clothing,420.55,42
4275,Television,Electronics,488.22,20
4276,Smartphone,Electronics,263.31,21
4277,Power Bank,Electronics,407.35,47
4278,Sneakers,Clothing,198.53,24
4279,Jacket,Clothing,489.31,37
4280,Wardrobe,Furniture,222.92,28
4281,File Folder,Office Supplies,496.78,23
4282,Television,Electronics,61.48,11
4283,Notebook,Office Supplies,256.67,23
4284,Digital Camera,Electronics,99.17,10
4285,Hoodie,Clothing,241.33,46
4286,Ink Cartridge,Office Supplies,473.72,10
4287,Bed,Furniture,183.02,35
4288,Hoodie,Clothing,201.75,31
4289,Pen,Office Supplies,215.37,31
4290,Bluetooth Headphones,Electronics,458.96,35
4291,Smartphone,Electronics,19.69,29
4292,Ink Cartridge,Office Supplies,296.71,50
4293,Hoodie,Clothing,360.72,33
4294,Jacket,Clothing,33.43,18
4295,Basketball Hoop,Sports,122.01,12
4296,Desk Organizer,Office Supplies,234.01,17
4297,Hoodie,Clothing,26.38,23
4298,Printer Paper,Office Supplies,239.3,32
4299,Smartwatch,Electronics,495.53,30
4300,Laptop,Electronics,421.88,22
4301,Bookshelf,Furniture,243.29,22
4302,TV Stand,Furniture,435.53,25
4303,Smartwatch,Electronics,229.54,35
4304,Tennis Racket,Sports,357.73,24
4305,Jeans,Clothing,164.83,41
4306,Jacket,Clothing,129.67,42
4307,Dining Table,Furniture,6.83,25
4308,Stapler,Office Supplies,427.45,22
4309,Bicycle,Sports,178.72,29
4310,Digital Camera,Electronics,232.53,11
4311,Dining Table,Furniture,333.19,47
4312,Sneakers,Clothing,100.8,27
4313,Dumbbell,Sports,471.16,44
4314,File Folder,Office Supplies,365.67,49
4315,Television,Electronics,100.14,49
4316,Basketball Hoop,Sports,315.6,17
4317,Dumbbell,Sports,105.17,18
4318,Bed,Furniture,100.87,24
4319,Ink Cartridge,Office Supplies,440.21,38
4320,Smartwatch,Electronics,113.85,50
4321,Smartwatch,Electronics,248.65,17
4322,Digital Camera,Electronics,386.96,16
4323,Tennis Racket,Sports,41.62,11
4324,Yoga Mat,Sports,231.8,31
4325,Coffee Table,Furniture,336.13,41
4326,Smartphone,Electronics,452.85,28
4327,Printer Paper,Office Supplies,135.22,33
4328,Running Shoes,Sports,422.06,20
4329,Smartwatch,Electronics,292.98,45
4330,Desk Organizer,Office Supplies,102.89,23
4331,Notebook,Office Supplies,454.37,40
4332,Digital Camera,Electronics,315.33,22
4333,Dining Table,Furniture,159.33,38
4334,Notebook,Office Supplies,387,48
4335,Wardrobe,Furniture,470.54,17
4336,Dumbbell,Sports,141.01,50
4337,Jeans,Clothing,398.93,26
4338,Notebook,Office Supplies,480.34,37
4339,Bed,Furniture,20.73,36
4340,T-Shirt,Clothing,272.56,41
4341,Wardrobe,Furniture,8.38,10
4342,Wardrobe,Furniture,417.85,30
4343,Jacket,Clothing,61.37,20
4344,Laptop,Electronics,60.74,49
4345,Gym Bag,Sports,95.31,23
4346,Smartphone,Electronics,260.25,26
4347,Hat,Clothing,11.82,12
4348,Smartphone,Electronics,336.81,21
4349,Football,Sports,48.91,12
4350,Smartwatch,Electronics,300,26
4351,Whiteboard,Office Supplies,358.37,47
4352,TV Stand,Furniture,460.98,34
4353,Gaming Console,Electronics,32.19,23
4354,Yoga Mat,Sports,466.02,34
4355,Smartwatch,Electronics,296.64,44
4356,Smartwatch,Electronics,208.86,42
4357,Basketball Hoop,Sports,75.31,46
4358,Running Shoes,Sports,422.17,47
4359,Coffee Table,Furniture,365.56,43
4360,Jeans,Clothing,98.58,23
4361,Hoodie,Clothing,226.78,20
4362,Sofa,Furniture,373.06,25
4363,TV Stand,Furniture,390.59,46
4364,Ink Cartridge,Office Supplies,386.66,38
4365,Wardrobe,Furniture,105.28,36
4366,Tennis Racket,Sports,294.95,47
4367,Printer Paper,Office Supplies,255.13,47
4368,Jeans,Clothing,83.39,50
4369,Bluetooth Headphones,Electronics,449.87,17
4370,Yoga Mat,Sports,97.18,24
4371,Tennis Racket,Sports,291.4,17
4372,Smartwatch,Electronics,443.78,34
4373,Dumbbell,Sports,198.98,39
4374,Notebook,Office Supplies,167.79,39
4375,Sneakers,Clothing,278.11,20
4376,Hoodie,Clothing,153.16,12
4377,Tennis Racket,Sports,113.49,35
4378,Power Bank,Electronics,205.51,43
4379,Whiteboard,Office Supplies,275.49,15
4380,File Folder,Office Supplies,58.08,10
4381,Gaming Console,Electronics,307.34,15
4382,Yoga Mat,Sports,320.1,19
4383,Basketball Hoop,Sports,299.2,45
4384,Bookshelf,Furniture,344.87,25
4385,Dumbbell,Sports,153.76,21
4386,Dress,Clothing,377.04,10
4387,Jacket,Clothing,338.49,50
4388,Jacket,Clothing,112.25,18
4389,Dumbbell,Sports,24.43,49
4390,Bed,Furniture,438.24,20
4391,File Folder,Office Supplies,104.9,37
4392,Digital Camera,Electronics,158.79,17
4393,Tennis Racket,Sports,23.07,35
4394,Desk Organizer,Office Supplies,193.64,13
4395,Basketball Hoop,Sports,123.88,16
4396,Jeans,Clothing,255.69,33
4397,Smartwatch,Electronics,267.67,26
4398,Sneakers,Clothing,151.4,46
4399,Bicycle,Sports,326.86,25
4400,Belt,Clothing,207.01,48
4401,Tennis Racket,Sports,158.98,12
4402,Digital Camera,Electronics,202.01,22
4403,Football,Sports,205.17,49
4404,Belt,Clothing,196.33,49
4405,Office Chair,Furniture,427.2,21
4406,Sofa,Furniture,472.17,36
4407,Television,Electronics,180.97,43
4408,Belt,Clothing,340.42,10
4409,Television,Electronics,261.72,16
4410,Dining Table,Furniture,408.79,16
4411,Gym Bag,Sports,212.18,11
4412,Digital Camera,Electronics,206.95,40
4413,Sofa,Furniture,336.07,47
4414,Television,Electronics,466.2,28
4415,Power Bank,Electronics,457.69,21
4416,Wardrobe,Furniture,55.12,46
4417,Stapler,Office Supplies,39.1,40
4418,Gaming Console,Electronics,172.64,34
4419,File Folder,Office Supplies,221.72,36
4420,Yoga Mat,Sports,288.37,23
4421,Digital Camera,Electronics,124.76,50
4422,Belt,Clothing,236.07,10
4423,Gym Bag,Sports,265.47,27
4424,Yoga Mat,Sports,310.58,27
4425,Gaming Console,Electronics,6.31,27
4426,Smartphone,Electronics,301.65,26
4427,Laptop,Electronics,72.01,28
4428,Television,Electronics,206.97,12
4429,Sofa,Furniture,298.68,16
4430,Whiteboard,Office Supplies,476.47,16
4431,T-Shirt,Clothing,275.44,47
4432,Coffee Table,Furniture,82.65,37
4433,Printer Paper,Office Supplies,187.92,11
4434,Laptop,Electronics,456.13,43
4435,Printer Paper,Office Supplies,405.59,29
4436,Sofa,Furniture,320.59,49
4437,Hat,Clothing,125.14,35
4438,Pen,Office Supplies,28.72,18
4439,Bicycle,Sports,399.73,10
4440,Gaming Console,Electronics,401.5,40
